country,time,pixel_count,viirs
Cote d'ivoire,201607,2156186,233521.6998
Cote d'ivoire,201608,2156186,214221.6698
Cote d'ivoire,201609,2156186,226301.2899
Cote d'ivoire,201610,2156186,280453.5498
Cote d'ivoire,201611,2156186,180491.7597
Cote d'ivoire,201612,2156186,204139.1399
Cote d'ivoire,201701,2156186,344328.4198
Cote d'ivoire,201702,2156186,522410.0002
Cote d'ivoire,201703,2156186,660710.9103
Cote d'ivoire,201704,2156186,711862.3003
Cote d'ivoire,201705,2156186,560708.5301
Cote d'ivoire,201706,2156186,610595.3406
Cote d'ivoire,201707,2156186,444080.9501
Cote d'ivoire,201708,2156186,445242.6802
Cote d'ivoire,201709,2156186,619947.071
Cote d'ivoire,201710,2156186,838421.9368
Cote d'ivoire,201711,2156186,526580.2899
Cote d'ivoire,201712,2156186,486824.88
Cote d'ivoire,201801,2156186,465842.9699
Cote d'ivoire,201802,2156186,408042.19
Cote d'ivoire,201803,2156186,702122.0902
Cote d'ivoire,201804,2156186,632723.4406
Cote d'ivoire,201805,2156186,737400.0103
Cote d'ivoire,201807,2156186,547201.8904
Cote d'ivoire,201808,2156186,761780.3397
Cote d'ivoire,201809,2156186,506047.4202
Cote d'ivoire,201810,2156186,693963.1804
Cote d'ivoire,201811,2156186,615294.0906
Cote d'ivoire,201812,2156186,453523.4804
Cote d'ivoire,201901,2156186,283590.4598
Cote d'ivoire,201902,2156186,501423.7802
Cote d'ivoire,201903,2156186,654746.5705
Cote d'ivoire,201904,2156186,511049.95
Congo,201204,20260196,1459300.15
Congo,201205,20260196,287572.0296
Congo,201206,20260196,646749.4399
Congo,201207,20260196,766452.6691
Congo,201208,20260196,567037.4994
Congo,201209,20260196,1155252.039
Congo,201210,20260196,686004.2497
Congo,201211,20260196,402446.2695
Congo,201212,20260196,871800.0197
Congo,201301,20260196,292459.5998
Congo,201302,20260196,1637163.45
Congo,201303,20260196,1470589.56
Congo,201304,20260196,1963738.95
Congo,201305,20260196,660989.1389
Congo,201306,20260196,1307521.838
Congo,201307,20260196,894252.3596
Congo,201308,20260196,1313450.058
Congo,201309,20260196,567514.4886
Congo,201310,20260196,813380.7488
Congo,201311,20260196,1103572
Congo,201312,20260196,335559.2893
Congo,201401,20260196,767060.4794
Congo,201402,20260196,930256.8791
Congo,201403,20260196,1689603.741
Congo,201404,20260196,1182217.08
Congo,201405,20260196,450535.3291
Congo,201406,20260196,724514.6598
Congo,201407,20260196,962457.9293
Congo,201408,20260196,1291885.159
Congo,201409,20260196,982785.209
Congo,201410,20260196,506248.1387
Congo,201411,20260196,269466.4697
Congo,201412,20260196,351717.7693
Congo,201501,20260196,1250717.289
Congo,201502,20260196,2529170.662
Congo,201503,20260196,1837054.869
Congo,201504,20260196,288043.8091
Congo,201505,20260196,388864.1995
Congo,201506,20260196,622515.2992
Congo,201507,20260196,1200768.259
Congo,201508,20260196,830397.559
Congo,201509,20260196,1664536.33
Congo,201510,20260196,1821820.23
Congo,201511,20260196,901870.4386
Congo,201512,20260196,738150.8992
Congo,201601,20260196,327450.5799
Congo,201602,20260196,623078.9492
Congo,201603,20260196,829103.9398
Congo,201604,20260196,1898847.671
Congo,201605,20260196,812491.2486
Congo,201606,20260196,1303819.389
Congo,201607,20260196,1158848.819
Congo,201608,20260196,1004855.7
Congo,201609,20260196,736386.1085
Congo,201610,20260196,632318.0488
Congo,201611,20260196,278490.7092
Congo,201612,20260196,409739.2894
Congo,201701,20260196,1322741.069
Congo,201702,20260196,2301528.802
Congo,201703,20260196,3790774.785
Congo,201704,20260196,4603388.887
Congo,201705,20260196,2362541.721
Congo,201706,20260196,1877726.609
Congo,201707,20260196,1933585.3
Congo,201708,20260196,1403703.519
Congo,201709,20260196,2776786.881
Congo,201710,20260196,3152370.633
Congo,201711,20260196,2278525.092
Congo,201712,20260196,1564885.211
Congo,201801,20260196,1573980.61
Congo,201802,20260196,1391885.8
Congo,201803,20260196,4246066.385
Congo,201804,20260196,3750108.482
Congo,201805,20260196,2368713.732
Congo,201807,20260196,2498129.151
Congo,201808,20260196,2490414.101
Congo,201809,20260196,2548147.002
Congo,201810,20260196,2399935.292
Congo,201811,20260196,2708340.481
Congo,201812,20260196,2370909.351
Congo,201901,20260196,568242.5689
Congo,201902,20260196,2055937.591
Congo,201903,20260196,2281164.321
Congo,201904,20260196,2140553.981
Dominican Republic,201204,478728,179476.16
Dominican Republic,201205,478728,144372.9599
Dominican Republic,201206,478728,135941.85
Dominican Republic,201207,478728,144639.61
Dominican Republic,201208,478728,148458.17
Dominican Republic,201209,478728,152231.8699
Dominican Republic,201210,478728,136617.57
Dominican Republic,201211,478728,132525.57
Dominican Republic,201212,478728,151219.36
Dominican Republic,201301,478728,152892.0699
Dominican Republic,201302,478728,176741.4999
Dominican Republic,201303,478728,189645.51
Dominican Republic,201304,478728,199582.4699
Dominican Republic,201305,478728,189136.6
Dominican Republic,201306,478728,199064.59
Dominican Republic,201307,478728,153884.6999
Dominican Republic,201308,478728,174174.93
Dominican Republic,201309,478728,177090.7599
Dominican Republic,201310,478728,195041.32
Dominican Republic,201311,478728,170264.52
Dominican Republic,201312,478728,177316.0301
Dominican Republic,201401,478728,170779.4299
Dominican Republic,201402,478728,177086.2898
Dominican Republic,201403,478728,181891.34
Dominican Republic,201404,478728,215965.21
Dominican Republic,201405,478728,197483.8799
Dominican Republic,201406,478728,166731.2399
Dominican Republic,201407,478728,185049.5599
Dominican Republic,201408,478728,176306.56
Dominican Republic,201409,478728,185055.45
Dominican Republic,201410,478728,174928.4
Dominican Republic,201411,478728,164669.3
Dominican Republic,201412,478728,197388.93
Dominican Republic,201501,478728,198013.1499
Dominican Republic,201502,478728,203387.47
Dominican Republic,201503,478728,218633.07
Dominican Republic,201504,478728,217782.9699
Dominican Republic,201505,478728,182329.9499
Dominican Republic,201506,478728,190243.32
Dominican Republic,201507,478728,201813.0899
Dominican Republic,201508,478728,179958.14
Dominican Republic,201509,478728,180858.73
Dominican Republic,201510,478728,197172.28
Dominican Republic,201511,478728,185125.1599
Dominican Republic,201512,478728,182872.6
Dominican Republic,201601,478728,189248.4599
Dominican Republic,201602,478728,184507.2798
Dominican Republic,201603,478728,188512.0899
Dominican Republic,201604,478728,216463.7399
Dominican Republic,201605,478728,221501.37
Dominican Republic,201606,478728,190592.01
Dominican Republic,201607,478728,190502.9399
Dominican Republic,201608,478728,182317.55
Dominican Republic,201609,478728,196251.42
Dominican Republic,201610,478728,201887.88
Dominican Republic,201611,478728,163602.6899
Dominican Republic,201612,478728,189150.37
Dominican Republic,201701,478728,215607.68
Dominican Republic,201702,478728,230892.83
Dominican Republic,201703,478728,235057.29
Dominican Republic,201704,478728,260567.65
Dominican Republic,201705,478728,259654.5801
Dominican Republic,201706,478728,260421.96
Dominican Republic,201707,478728,238096.9401
Dominican Republic,201708,478728,246244.16
Dominican Republic,201709,478728,253982.77
Dominican Republic,201710,478728,268908.1499
Dominican Republic,201711,478728,230399.48
Dominican Republic,201712,478728,256219.8599
Dominican Republic,201801,478728,230011.46
Dominican Republic,201802,478728,242445.5899
Dominican Republic,201803,478728,275666.8599
Dominican Republic,201804,478728,300987.28
Dominican Republic,201805,478728,277855.6199
Dominican Republic,201807,478728,269474.63
Dominican Republic,201808,478728,260704.11
Dominican Republic,201809,478728,249271.28
Dominican Republic,201810,478728,268064.02
Dominican Republic,201811,478728,266104.66
Dominican Republic,201812,478728,265397.8199
Dominican Republic,201901,478728,261779.44
Dominican Republic,201902,478728,267024.68
Dominican Republic,201903,478728,283972.62
Dominican Republic,201904,478728,301018.24
Egypt,201204,6724142,4328608.77
Egypt,201205,6724142,3491124.89
Egypt,201206,6724142,3117259.66
Egypt,201207,6724142,3589934.659
Egypt,201208,6724142,4010331.159
Egypt,201209,6724142,4513894.789
Egypt,201210,6724142,4191764.5
Egypt,201211,6724142,3349199.859
Egypt,201212,6724142,3540594.219
Egypt,201301,6724142,3567095.509
Egypt,201302,6724142,3424187.629
Egypt,201303,6724142,3777570.74
Egypt,201304,6724142,4126994.48
Egypt,201305,6724142,3762071.979
Egypt,201306,6724142,3771541.399
Egypt,201307,6724142,3395742.239
Egypt,201308,6724142,3845493.11
Egypt,201309,6724142,3844660.749
Egypt,201310,6724142,4561253.66
Egypt,201311,6724142,4159454.341
Egypt,201312,6724142,3616833.94
Egypt,201401,6724142,3436268.209
Egypt,201402,6724142,3738174.74
Egypt,201403,6724142,3726397.93
Egypt,201404,6724142,3978966.052
Egypt,201405,6724142,3693545.96
Egypt,201406,6724142,3083405.478
Egypt,201407,6724142,3459168.559
Egypt,201408,6724142,3539813.209
Egypt,201409,6724142,4127338.662
Egypt,201410,6724142,4017654.561
Egypt,201411,6724142,3090089.62
Egypt,201412,6724142,3936788.34
Egypt,201501,6724142,3490835.92
Egypt,201502,6724142,3965313.851
Egypt,201503,6724142,4027095.301
Egypt,201504,6724142,4026120.701
Egypt,201505,6724142,3360085.149
Egypt,201506,6724142,3690094.099
Egypt,201507,6724142,3480536.709
Egypt,201508,6724142,3164502.579
Egypt,201509,6724142,3370066.53
Egypt,201510,6724142,3757397.96
Egypt,201511,6724142,3784318.198
Egypt,201512,6724142,3918076.712
Egypt,201601,6724142,3237969.07
Egypt,201602,6724142,3329837.589
Egypt,201603,6724142,3683185.628
Egypt,201604,6724142,3602805.51
Egypt,201605,6724142,3896836.8
Egypt,201606,6724142,3886769.729
Egypt,201607,6724142,3520754.32
Egypt,201608,6724142,3504556.759
Egypt,201609,6724142,3940160.41
Egypt,201610,6724142,4132345.29
Egypt,201611,6724142,3691009.93
Egypt,201612,6724142,3517553.26
Egypt,201701,6724142,3769439.269
Egypt,201702,6724142,4242610.991
Egypt,201703,6724142,4584243.389
Egypt,201704,6724142,4939005.136
Egypt,201705,6724142,4961118.434
Egypt,201706,6724142,4822491.149
Egypt,201707,6724142,4439382.369
Egypt,201708,6724142,4695455.715
Egypt,201709,6724142,5101769.166
Egypt,201710,6724142,5553402.332
Egypt,201711,6724142,4791511.716
Egypt,201712,6724142,4631373.852
Egypt,201801,6724142,4152519.96
Egypt,201802,6724142,4124911.551
Egypt,201803,6724142,4617509.8
Egypt,201804,6724142,4788351.113
Egypt,201805,6724142,4843981.67
Egypt,201807,6724142,4333123.929
Egypt,201808,6724142,4260599.641
Egypt,201809,6724142,4500311.518
Egypt,201810,6724142,4704833.21
Egypt,201811,6724142,4548865.829
Egypt,201812,6724142,3916595.44
Egypt,201901,6724142,4031023.07
Egypt,201902,6724142,3830586.951
Egypt,201903,6724142,4435015.479
Egypt,201904,6724142,4754527.691
Estonia,201204,0,0
Estonia,201205,0,0
Estonia,201206,0,0
Estonia,201207,0,0
Estonia,201208,0,0
Estonia,201209,0,0
Estonia,201210,591614,217874.2405
Estonia,201211,591614,138155.0901
Estonia,201212,591614,570610.6199
Estonia,201301,591614,587471.5695
Estonia,201302,591614,401577.9499
Estonia,201303,591614,529623.4601
Estonia,201304,0,0
Estonia,201305,0,0
Estonia,201306,0,0
Estonia,201307,0,0
Estonia,201308,0,0
Estonia,201309,591614,4286.239998
Estonia,201310,591614,232049.8499
Estonia,201311,591614,259773.8904
Estonia,201312,591614,230745.72
Estonia,201401,591614,390443.62
Estonia,201402,591614,341215.4702
Estonia,201403,591614,161818.7398
Estonia,201404,0,0
Estonia,201405,0,0
Estonia,201406,0,0
Estonia,201407,0,0
Estonia,201408,0,0
Estonia,201409,0,0
Estonia,201410,591614,262128.3202
Estonia,201411,591614,185485.8801
Estonia,201412,591614,578372.5892
Estonia,201501,591614,616763.9097
Estonia,201502,591614,322771.6699
Estonia,201503,591614,167760.4303
Estonia,201504,0,0
Estonia,201505,0,0
Estonia,201506,0,0
Estonia,201507,0,0
Estonia,201508,0,0
Estonia,201509,0,0
Estonia,201510,591614,206743.6299
Estonia,201511,591614,228766.1203
Estonia,201512,591614,195479.39
Estonia,201601,591614,723307.5897
Estonia,201602,591614,271148.8097
Estonia,201603,591614,425368.4099
Estonia,201604,0,0
Estonia,201605,0,0
Estonia,201606,0,0
Estonia,201607,0,0
Estonia,201608,0,0
Estonia,201609,591614,15632.07999
Estonia,201610,591614,222401.4197
Estonia,201611,591614,446925.09
Estonia,201612,591614,297802.98
Estonia,201701,591614,351617.8801
Estonia,201702,591614,431832.9798
Estonia,201703,591614,355181.4195
Estonia,201704,0,0
Estonia,201705,0,0
Estonia,201706,0,0
Estonia,201707,0,0
Estonia,201708,0,0
Estonia,201709,591614,1066.840002
Estonia,201710,591614,301296.8501
Estonia,201711,591614,287837.0998
Estonia,201712,591614,332450.1001
Estonia,201801,591614,461597.2296
Estonia,201802,591614,751081.1994
Estonia,201803,591614,377662.3296
Estonia,201804,0,0
Estonia,201805,0,0
Estonia,201807,0,0
Estonia,201808,0,0
Estonia,201809,0,0
Estonia,201810,591614,266357.1198
Estonia,201811,591614,259256.2101
Estonia,201812,591614,321451.3902
Estonia,201901,591614,739192.7595
Estonia,201902,591614,592285.8599
Estonia,201903,591614,619643.0898
Estonia,201904,0,0
Ethiopia,201204,9863970,612721.3697
Ethiopia,201205,9863970,89035.9095
Ethiopia,201206,9863970,46416.2199
Ethiopia,201207,9863970,211696.3292
Ethiopia,201208,9863970,446207.6393
Ethiopia,201209,9863970,408696.8093
Ethiopia,201210,9863970,341735.6589
Ethiopia,201211,9863970,111046.0197
Ethiopia,201212,9863970,209257.8999
Ethiopia,201301,9863970,330155.0403
Ethiopia,201302,9863970,953960.06
Ethiopia,201303,9863970,1129077.63
Ethiopia,201304,9863970,600044.1892
Ethiopia,201305,9863970,354377.5491
Ethiopia,201306,9863970,344843.4791
Ethiopia,201307,9863970,78225.95971
Ethiopia,201308,9863970,474706.7594
Ethiopia,201309,9863970,292157.5891
Ethiopia,201310,9863970,432169.0892
Ethiopia,201311,9863970,202876.129
Ethiopia,201312,9863970,321462.1699
Ethiopia,201401,9863970,455872.6198
Ethiopia,201402,9863970,719289.8788
Ethiopia,201403,9863970,569019.4791
Ethiopia,201404,9863970,770946.2199
Ethiopia,201405,9863970,178903.3793
Ethiopia,201406,9863970,73910.65988
Ethiopia,201407,9863970,252769.9294
Ethiopia,201408,9863970,522463.3895
Ethiopia,201409,9863970,448227.5894
Ethiopia,201410,9863970,102086.5196
Ethiopia,201411,9863970,116200.93
Ethiopia,201412,9863970,282200.6798
Ethiopia,201501,9863970,763415.4188
Ethiopia,201502,9863970,1360969.921
Ethiopia,201503,9863970,656399.0094
Ethiopia,201504,9863970,208882.0694
Ethiopia,201505,9863970,309853.2892
Ethiopia,201506,9863970,255026.1093
Ethiopia,201507,9863970,175828.5093
Ethiopia,201508,9863970,380401.9094
Ethiopia,201509,9863970,583814.9296
Ethiopia,201510,9863970,798787.03
Ethiopia,201511,9863970,374587.2289
Ethiopia,201512,9863970,381033.4793
Ethiopia,201601,9863970,346311.4198
Ethiopia,201602,9863970,508235.2097
Ethiopia,201603,9863970,356271.8193
Ethiopia,201604,9863970,388730.4194
Ethiopia,201605,9863970,356219.5694
Ethiopia,201606,9863970,207083.579
Ethiopia,201607,9863970,142265.4296
Ethiopia,201608,9863970,124501.4695
Ethiopia,201609,9863970,334509.3091
Ethiopia,201610,9863970,261796.5289
Ethiopia,201611,9863970,234014.9101
Ethiopia,201612,9863970,386073.84
Ethiopia,201701,9863970,762668.7886
Ethiopia,201702,9863970,946970.1899
Ethiopia,201703,9863970,1729354.825
Ethiopia,201704,9863970,1828445.513
Ethiopia,201705,9863970,1454606.06
Ethiopia,201706,9863970,869787.4012
Ethiopia,201707,9863970,807094.2904
Ethiopia,201708,9863970,880342.4905
Ethiopia,201709,9863970,1419064.651
Ethiopia,201710,9863970,1704416.094
Ethiopia,201711,9863970,1086191.212
Ethiopia,201712,9863970,1009841.731
Ethiopia,201801,9863970,855402.5494
Ethiopia,201802,9863970,780871.3796
Ethiopia,201803,9863970,1648895.782
Ethiopia,201804,9863970,1462910.021
Ethiopia,201805,9863970,1424639.811
Ethiopia,201807,9863970,1345818.601
Ethiopia,201808,9863970,1223971.34
Ethiopia,201809,9863970,977640.2412
Ethiopia,201810,9863970,1492650.522
Ethiopia,201811,9863970,1124600.46
Ethiopia,201812,9863970,922075.3308
Ethiopia,201901,9863970,475344.449
Ethiopia,201902,9863970,1014195.491
Ethiopia,201903,9863970,905776.4104
Ethiopia,201904,9863970,1065436.521
france,201204,7969362,2663163.59
france,201205,0,0
france,201206,0,0
france,201207,0,0
france,201208,7969362,2593083.649
france,201209,7969362,5516065.78
france,201210,7969362,5287937.049
france,201211,7969362,4540029.48
france,201212,7969362,5059964.419
france,201301,7969362,6154400.649
france,201302,7969362,5931863.56
france,201303,7969362,5825882.88
france,201304,7969362,5318222.71
france,201305,0,0
france,201306,0,0
france,201307,0,0
france,201308,7969362,697695.6808
france,201309,7969362,5173550.82
france,201310,7969362,5523588.27
france,201311,7969362,5323138.048
france,201312,7969362,5247808.559
france,201401,7969362,5193641.929
france,201402,7969362,5702428.3
france,201403,7969362,5371037.799
france,201404,7969362,4917334.35
france,201405,0,0
france,201406,0,0
france,201407,0,0
france,201408,7969362,2393022.759
france,201409,7969362,5797688.739
france,201410,7969362,5810003.639
france,201411,7969362,4578796.819
france,201412,7969362,6068414.646
france,201501,7969362,6361326.956
france,201502,7969362,5962183.24
france,201503,7969362,5716517.48
france,201504,7969362,2460429.17
france,201505,0,0
france,201506,0,0
france,201507,0,0
france,201508,7969362,1454465.89
france,201509,7969362,5191897.72
france,201510,7969362,4911871.28
france,201511,7969362,5313513.609
france,201512,7969362,5300903.219
france,201601,7969362,5608240.28
france,201602,7969362,4649867.07
france,201603,7969362,5276678.13
france,201604,7969362,4727218.709
france,201605,0,0
france,201606,0,0
france,201607,0,0
france,201608,7969362,2618481.29
france,201609,7969362,4966947.869
france,201610,7969362,5559175.28
france,201611,7969362,5218722.93
france,201612,7969362,5363720.639
france,201701,7969362,5645847.749
france,201702,7969362,5491130.39
france,201703,7969362,6036166.219
france,201704,7969362,5835789.24
france,201705,0,0
france,201706,0,0
france,201707,0,0
france,201708,7969362,2833900.838
france,201709,7969362,5649837.28
france,201710,7969362,6011658.644
france,201711,7969362,5578704.96
france,201712,7969362,5075089.949
france,201801,7969362,5264471.564
france,201802,7969362,5784952.999
france,201803,7969362,5806106.47
france,201804,7969362,3429512.449
france,201805,0,0
france,201807,0,0
france,201808,7969362,1204040.9
france,201809,7969362,5463204.94
france,201810,7969362,5740654.93
france,201811,7969362,5761809.468
france,201812,7969362,4875552.77
france,201901,7969362,5089191.068
france,201902,7969362,5673247.709
france,201903,7969362,5499331.089
france,201904,7969362,5391836.92
Gambia,201204,129600,16469.95001
Gambia,201205,129600,14978.34999
Gambia,201206,129600,4066.379998
Gambia,201207,129600,6172.899983
Gambia,201208,129600,9465.239994
Gambia,201209,129600,10310.15
Gambia,201210,129600,10407.04999
Gambia,201211,129600,5608.179991
Gambia,201212,129600,11015.12002
Gambia,201301,129600,9364.989999
Gambia,201302,129600,20688.20997
Gambia,201303,129600,22098.17001
Gambia,201304,129600,15377.36999
Gambia,201305,129600,17085.29
Gambia,201306,129600,19016.9
Gambia,201307,129600,6811.809998
Gambia,201308,129600,13105.54
Gambia,201309,129600,6862.58999
Gambia,201310,129600,10860.63
Gambia,201311,129600,8486.84999
Gambia,201312,129600,8062.949986
Gambia,201401,129600,7609.419993
Gambia,201402,129600,13753.14
Gambia,201403,129600,14812.2
Gambia,201404,129600,21893.08
Gambia,201405,129600,13949.27999
Gambia,201406,129600,13225.92
Gambia,201407,129600,8469.419991
Gambia,201408,129600,11672.46
Gambia,201409,129600,11110.82
Gambia,201410,129600,6323.689992
Gambia,201411,129600,4439.579996
Gambia,201412,129600,6982.849992
Gambia,201501,129600,9594.679986
Gambia,201502,129600,28784.55998
Gambia,201503,129600,18549.20999
Gambia,201504,129600,9405.519997
Gambia,201505,129600,12931.19
Gambia,201506,129600,13753.86
Gambia,201507,129600,10870.84999
Gambia,201508,129600,7147.719994
Gambia,201509,129600,10162.19
Gambia,201510,129600,10117.04999
Gambia,201511,129600,10411.17999
Gambia,201512,129600,5948.149991
Gambia,201601,129600,6041.470005
Gambia,201602,129600,11323.31998
Gambia,201603,129600,9300.479996
Gambia,201604,129600,18507.77997
Gambia,201605,129600,16539.50001
Gambia,201606,129600,17015.51999
Gambia,201607,129600,8571.82999
Gambia,201608,129600,5461.429992
Gambia,201609,129600,6478.049991
Gambia,201610,129600,8236.729993
Gambia,201611,129600,5843.369996
Gambia,201612,129600,6235.429992
Gambia,201701,129600,11943.88
Gambia,201702,129600,23374.44
Gambia,201703,129600,29599.58
Gambia,201704,129600,26846.12008
Gambia,201705,129600,24173.99003
Gambia,201706,129600,23934.56002
Gambia,201707,129600,17932.44002
Gambia,201708,129600,18578.87
Gambia,201709,129600,21372.93001
Gambia,201710,129600,30636.51988
Gambia,201711,129600,19845.49
Gambia,201712,129600,17907.41001
Gambia,201801,129600,16106.60001
Gambia,201802,129600,20475.39999
Gambia,201803,129600,29571.92009
Gambia,201804,129600,27117.68004
Gambia,201805,129600,27106.27008
Gambia,201807,129600,24651.14005
Gambia,201808,129600,20692.68001
Gambia,201809,129600,18029.14
Gambia,201810,129600,23399.88005
Gambia,201811,129600,21438.33
Gambia,201812,129600,13016.57999
Gambia,201901,129600,10112.11998
Gambia,201902,129600,15029.99998
Gambia,201903,129600,24560.14002
Gambia,201904,129600,22880.78998
Georgia,201204,961395,155990.6
Georgia,201205,0,0
Georgia,201206,0,0
Georgia,201207,0,0
Georgia,201208,961395,190568.09
Georgia,201209,961395,210978.7101
Georgia,201210,961395,219125.44
Georgia,201211,961395,145126.5199
Georgia,201212,961395,176667.9
Georgia,201301,961395,244362.76
Georgia,201302,961395,187719.6401
Georgia,201303,961395,227973
Georgia,201304,961395,193650.08
Georgia,201305,0,0
Georgia,201306,0,0
Georgia,201307,0,0
Georgia,201308,961395,181216.7299
Georgia,201309,961395,198968.77
Georgia,201310,961395,230334.84
Georgia,201311,961395,294782.2501
Georgia,201312,961395,273580.3299
Georgia,201401,961395,207086.1
Georgia,201402,961395,251221.82
Georgia,201403,961395,152275.9699
Georgia,201404,961395,168215.9999
Georgia,201405,0,0
Georgia,201406,0,0
Georgia,201407,0,0
Georgia,201408,961395,220749.2401
Georgia,201409,961395,222934.43
Georgia,201410,961395,212223.8201
Georgia,201411,961395,128975.09
Georgia,201412,961395,371612.6994
Georgia,201501,961395,263154.6601
Georgia,201502,961395,260614.2901
Georgia,201503,961395,173995.15
Georgia,201504,961395,168850.6099
Georgia,201505,0,0
Georgia,201506,0,0
Georgia,201507,0,0
Georgia,201508,961395,166954.5399
Georgia,201509,961395,161725.0499
Georgia,201510,961395,164063.8099
Georgia,201511,961395,256266.8601
Georgia,201512,961395,180360.13
Georgia,201601,961395,212913.84
Georgia,201602,961395,202930.45
Georgia,201603,961395,152610.8299
Georgia,201604,961395,158864.4099
Georgia,201605,0,0
Georgia,201606,0,0
Georgia,201607,0,0
Georgia,201608,961395,174266.8299
Georgia,201609,961395,174849.1199
Georgia,201610,961395,204739.28
Georgia,201611,961395,192971.56
Georgia,201612,961395,268797.6301
Georgia,201701,961395,304723.4401
Georgia,201702,961395,345902.4997
Georgia,201703,961395,266859.0002
Georgia,201704,961395,235202.3
Georgia,201705,0,0
Georgia,201706,0,0
Georgia,201707,0,0
Georgia,201708,961395,279757.6403
Georgia,201709,961395,258252.8599
Georgia,201710,961395,318774.3892
Georgia,201711,961395,338530.8694
Georgia,201712,961395,326398.2298
Georgia,201801,961395,262920.2201
Georgia,201802,961395,243792.43
Georgia,201803,961395,261743.3101
Georgia,201804,961395,236583.38
Georgia,201805,0,0
Georgia,201807,0,0
Georgia,201808,961395,236478.67
Georgia,201809,961395,226374.2
Georgia,201810,961395,261025.0199
Georgia,201811,961395,304530.3001
Georgia,201812,961395,259735.61
Georgia,201901,961395,300312.8404
Georgia,201902,961395,277140.82
Georgia,201903,961395,303194.6001
Georgia,201904,961395,256472.54
germany,201204,3997792,407808.1998
germany,201205,0,0
germany,201206,0,0
germany,201207,0,0
germany,201208,0,0
germany,201209,3997792,3180188.369
germany,201210,3997792,3023213
germany,201211,3997792,2601336.85
germany,201212,3997792,4185920.869
germany,201301,3997792,3860638.999
germany,201302,3997792,4320674.229
germany,201303,3997792,4014296.989
germany,201304,3997792,1094441.54
germany,201305,0,0
germany,201306,0,0
germany,201307,0,0
germany,201308,3997792,13867.82
germany,201309,3997792,2830708.158
germany,201310,3997792,3242963.16
germany,201311,3997792,3018106.769
germany,201312,3997792,2591454.129
germany,201401,3997792,3494384.929
germany,201402,3997792,3472213.889
germany,201403,3997792,3126931.399
germany,201404,3997792,1127820.88
germany,201405,0,0
germany,201406,0,0
germany,201407,0,0
germany,201408,0,0
germany,201409,3997792,3033272.129
germany,201410,3997792,3243771.06
germany,201411,3997792,2547043.829
germany,201412,3997792,3962772.858
germany,201501,3997792,4412750.019
germany,201502,3997792,3782412.979
germany,201503,3997792,3348179.41
germany,201504,0,0
germany,201505,0,0
germany,201506,0,0
germany,201507,0,0
germany,201508,0,0
germany,201509,3997792,2817604.369
germany,201510,3997792,2741955.46
germany,201511,3997792,3266912.24
germany,201512,3997792,2975432.12
germany,201601,3997792,3948257.478
germany,201602,3997792,2908767.679
germany,201603,3997792,3191496.19
germany,201604,3997792,1152009.09
germany,201605,0,0
germany,201606,0,0
germany,201607,0,0
germany,201608,0,0
germany,201609,3997792,2989473.23
germany,201610,3997792,3157745.67
germany,201611,3997792,3059158.35
germany,201612,3997792,2998696.22
germany,201701,3997792,4715094.529
germany,201702,3997792,3601077.029
germany,201703,3997792,3730822.669
germany,201704,3997792,1797278.48
germany,201705,0,0
germany,201706,0,0
germany,201707,0,0
germany,201708,3997792,1335.79
germany,201709,3997792,3658342.148
germany,201710,3997792,3801553.787
germany,201711,3997792,3343003.337
germany,201712,3997792,3098698.188
germany,201801,3997792,3481390.287
germany,201802,3997792,4221752.908
germany,201803,3997792,4055502.108
germany,201804,3997792,1259317.75
germany,201805,0,0
germany,201807,0,0
germany,201808,0,0
germany,201809,3997792,3600972.2
germany,201810,3997792,3959540.289
germany,201811,3997792,3843725.419
germany,201812,3997792,3193431.679
germany,201901,3997792,3884644.077
germany,201902,3997792,4125774.019
germany,201903,3997792,3491835.52
germany,201904,3997792,1967497.699
Ghana,201204,1586156,322380.8901
Ghana,201205,1586156,155920.3298
Ghana,201206,1586156,139459.59
Ghana,201207,1586156,148986.4599
Ghana,201208,1586156,194877.3098
Ghana,201209,1586156,287642.14
Ghana,201210,1586156,217371.1399
Ghana,201211,1586156,240698.6499
Ghana,201212,1586156,273441.7701
Ghana,201301,1586156,271320.77
Ghana,201302,1586156,334089.9799
Ghana,201303,1586156,341570.45
Ghana,201304,1586156,225558.0398
Ghana,201305,1586156,297569.1701
Ghana,201306,1586156,315935.1401
Ghana,201307,1586156,176486.8198
Ghana,201308,1586156,310648.63
Ghana,201309,1586156,238331.1598
Ghana,201310,1586156,297868.0499
Ghana,201311,1586156,312056.2499
Ghana,201312,1586156,291571.4099
Ghana,201401,1586156,326134.0098
Ghana,201402,1586156,284628.3998
Ghana,201403,1586156,324431
Ghana,201404,1586156,302224.76
Ghana,201405,1586156,248835.2499
Ghana,201406,1586156,225030.6899
Ghana,201407,1586156,221031.5199
Ghana,201408,1586156,299942.2
Ghana,201409,1586156,262533.78
Ghana,201410,1586156,183045.7399
Ghana,201411,1586156,196886.2799
Ghana,201412,1586156,332219.5399
Ghana,201501,1586156,275646.7897
Ghana,201502,1586156,416929.1501
Ghana,201503,1586156,333393.07
Ghana,201504,1586156,205462.1298
Ghana,201505,1586156,232850.2899
Ghana,201506,1586156,250650.1299
Ghana,201507,1586156,148920.4399
Ghana,201508,1586156,227993.4199
