country,year,pixels,luminosity,lum/pix,lum_growth,population,gdpgrowth
Poland,2007.0,837200.0,8241338.0,9.843929765886287,-0.14295471843821786,38120560,7.035226715
Poland,2008.0,837200.0,4613272.0,5.510358337314859,-0.4402277882547713,38125759,4.249788306
Poland,2009.0,837200.0,5017997.0,5.993785236502628,0.08773057387468157,38151603,2.8201248160000003
Poland,2010.0,837200.0,11013992.0,13.15574773053034,1.1948980838370369,38042794,3.607522434
Poland,2011.0,837200.0,6965483.0,8.31997491638796,-0.3675787126048394,38063255,5.0172352
Poland,2012.0,3341220.0,7792816.922107087,8.590802503480548,0.11877624596989005,38063164,1.607906645
Poland,2013.0,3341220.0,6589953.077892913,8.588808103303965,-0.15435546044997234,38040196,1.391892321
Poland,2014.0,3341220.0,7200229.445840696,8.591698002325495,0.09260708850796788,38011735,3.318447537
Poland,2015.0,3341220.0,7187359.309242241,8.588943811249054,-0.0017874620101015512,37986412,3.8390713389999997
Poland,2016.0,3341220.0,7206992.612541234,8.593145310458754,0.0027316434943980786,37970087,3.0639081160000003
Poland,2017.0,3341220.0,7198935.870655755,8.591421179060736,-0.001117906222279126,37974826,4.937663245
Poland,2018.0,3341220.0,7192932.093326459,8.590136379181669,-0.0008339812212758309,37974750,5.349025115
Senegal,1992.0,379620.0,27388.0,0.07214583004056688,-0.9961923733402946,7990096,1.242647228
Senegal,1993.0,379620.0,37628.0,0.09912017280438333,0.3738863735942749,8226760,1.300780408
Senegal,1994.0,379620.0,69340.0,0.1826563405510774,0.8427766556819389,8461068,-0.017328659
Senegal,1995.0,379620.0,42161.0,0.11106106106106106,-0.3919671185462936,8690164,5.3634728869999995
Senegal,1996.0,379620.0,46399.0,0.12222485643538275,0.1005194373947487,8912861,2.012125113
Senegal,1997.0,379620.0,81617.0,0.2149965755228913,0.7590249789866161,9130877,3.124033282
Senegal,1998.0,379620.0,88401.0,0.2328670776039197,0.08311993824815908,9347774,5.898672563
Senegal,1999.0,379620.0,86201.0,0.227071808650756,-0.02488659630547166,9568722,6.347115795
Senegal,2000.0,379620.0,95899.0,0.2526184078815657,0.11250449530747904,9797734,3.1989880360000003
Senegal,2001.0,379620.0,103244.0,0.2719667035456509,0.07659099677786002,10036104,4.5809164419999995
Senegal,2002.0,379620.0,109679.0,0.2889178652336547,0.06232807717639766,10283699,0.654803648
Senegal,2003.0,379620.0,90868.0,0.23936568147094464,-0.1715095870677158,10541467,6.683228177999999
Senegal,2004.0,379620.0,109404.0,0.28819345661450924,0.20398820266760576,10810083,5.8707722129999995
Senegal,2005.0,379620.0,104975.0,0.2765265265265265,-0.040482980512595516,11090116,5.622606856
Senegal,2006.0,379620.0,109269.0,0.28783783783783784,0.040904977375565615,11382268,2.461570254
Senegal,2007.0,379620.0,122598.0,0.3229492650545282,0.12198336216127173,11687080,4.938485083
Senegal,2008.0,379620.0,68154.0,0.17953216374269007,-0.44408554788821997,12004701,4.056375727
Senegal,2009.0,379620.0,66070.0,0.17404246351614772,-0.030577809079437742,12335084,2.092527084
Senegal,2010.0,379620.0,95525.0,0.25163321215952794,0.445815044649614,12678148,3.56274539
Senegal,2011.0,379620.0,80861.0,0.21300511037353145,-0.15350955247317455,13033809,1.458388671
Senegal,2012.0,1515975.0,95494.59106104678,0.2370878372384417,0.180972175227202,13401991,5.117394237
Senegal,2013.0,1515975.0,82387.40893895322,0.2314912681827689,-0.13725575424177214,13782420,2.82210565
Senegal,2014.0,1515975.0,94282.27510536172,0.2354325780483297,0.14437723336125638,14174731,6.613500103
Senegal,2015.0,1515975.0,70062.5196487522,0.23024958454690844,-0.25688556443449856,14578459,6.367043651
Senegal,2016.0,1515975.0,69791.27073661426,0.230191537662356,-0.0038715266521645642,14993528,6.356068572000001
Senegal,2017.0,1515975.0,117747.18716116625,0.24045403612682026,0.6871334468967207,15419381,7.407486186
Senegal,2018.0,1515975.0,93136.53527338368,0.2351873913405572,-0.20901265228609486,15854360,6.3795565839999995
Tanzania,1992.0,1705492.0,37143.0,0.02177846627248911,-0.6011983923282721,26961197,0.584322134
Tanzania,1993.0,1705492.0,54130.0,0.03173864198718024,0.4573405486901974,27887203,1.205800808
Tanzania,1994.0,1705492.0,100056.0,0.05866694185607438,0.848438943284685,28792639,1.5676617659999998
Tanzania,1995.0,1705492.0,64976.0,0.038098097205967546,-0.3506036619493084,29649135,3.569911868
Tanzania,1996.0,1705492.0,66236.0,0.038836886951096806,0.019391775424772224,30444526,4.544366802
Tanzania,1997.0,1705492.0,108644.0,0.06370243894430462,0.6402560541095477,31192857,3.5252781910000004
Tanzania,1998.0,1705492.0,119982.0,0.0703503739683329,0.104359191487795,31924196,3.708511596
Tanzania,1999.0,1705492.0,131112.0,0.07687635005030806,0.09276391458718808,32682239,4.863863755
Tanzania,2000.0,1705492.0,138479.0,0.08119592469504401,0.056188602111172124,33499180,4.520784635
Tanzania,2001.0,1705492.0,134778.0,0.07902587640399368,-0.026726073989557984,34385856,6.070808287999999
Tanzania,2002.0,1705492.0,146233.0,0.0857424133329268,0.08499161584234816,35334788,7.093194984
Tanzania,2003.0,1705492.0,109188.0,0.06402140848505886,-0.2533285920414681,36337782,6.672789829
Tanzania,2004.0,1705492.0,128783.0,0.07551076170395404,0.17946111294281422,37379767,7.50381466
Tanzania,2005.0,1705492.0,114132.0,0.06692027872308988,-0.11376501556882508,38450320,7.476319257999999
Tanzania,2006.0,1705492.0,119816.0,0.07025304135111744,0.04980198366803351,39548663,6.53222139
Tanzania,2007.0,1705492.0,116927.0,0.0685591020069282,-0.02411197168992455,40681414,6.768535202000001
Tanzania,2008.0,1705492.0,68535.0,0.04018488506542394,-0.4138650611065024,41853944,5.68641686
Tanzania,2009.0,1705492.0,67516.0,0.039587403517577335,-0.014868315459254397,43073834,5.269105248
Tanzania,2010.0,1705492.0,120878.0,0.07087573556486926,0.7903608033651283,44346525,6.336523427
Tanzania,2011.0,1705492.0,96549.0,0.05661064373213125,-0.2012690481311736,45673338,7.672155435
Tanzania,2012.0,6814110.0,99576.90202979141,0.060743004274149436,0.031361298716624825,47052481,4.50015356
Tanzania,2013.0,6814110.0,126778.09797020859,0.07197822807405271,0.27316772651030186,48482266,6.781585601000001
Tanzania,2014.0,6814110.0,96874.65913779431,0.06287183122765942,-0.23587227850224765,49959822,6.732461868
Tanzania,2015.0,6814110.0,94581.25744799412,0.0623810465012951,-0.023673907193191325,51482633,6.160628774
Tanzania,2016.0,6814110.0,114212.74969074807,0.06658215814751647,0.20756218274586166,53050790,6.8671161960000004
Tanzania,2017.0,6814110.0,350785.4824144437,0.1172083892222721,2.0713338341320005,54663906,6.785680114
Tanzania,2018.0,6814110.0,343656.54318917583,0.11568280628470748,-0.020322788663315317,56318348,5.444967632000001
Togo,1992.0,141372.0,18387.0,0.130061115355233,-0.9464959990886064,3945905,-3.98068682
Togo,1993.0,141372.0,18187.0,0.12864640805817276,-0.010877250231141573,4029053,-15.09582748
Togo,1994.0,141372.0,40803.0,0.2886215092097445,1.2435255952053663,4120616,14.98241434
Togo,1995.0,141372.0,21928.0,0.1551085080496845,-0.4625885351567287,4226291,7.845832324
Togo,1996.0,141372.0,21535.0,0.15232860821096114,-0.0179222911346224,4348805,8.836211627
Togo,1997.0,141372.0,49785.0,0.3521560139207198,1.3118179707452984,4485951,14.37737757
Togo,1998.0,141372.0,40226.0,0.2845400786577257,-0.1920056241839912,4632446,-2.299876563
Togo,1999.0,141372.0,44267.0,0.3131242395948278,0.10045741560184956,4780448,2.481751429
Togo,2000.0,141372.0,39299.0,0.2779829103358515,-0.11222807057175774,4924402,-0.7834796070000001
Togo,2001.0,141372.0,40552.0,0.2868460515519339,0.03188376294562203,5062567,0.823438749
Togo,2002.0,141372.0,41751.0,0.29532722179781,0.02956697573485895,5197031,3.8266225819999997
Togo,2003.0,141372.0,35868.0,0.25371360665478315,-0.14090680462743407,5330639,6.720171421
Togo,2004.0,141372.0,35829.0,0.2534377387318564,-0.0010873201739712275,5467766,-0.9786653359999999
Togo,2005.0,141372.0,35988.0,0.2545624310330193,0.004437745959976557,5611640,-4.666299379
Togo,2006.0,141372.0,34323.0,0.2427849927849928,-0.046265421807269086,5762880,2.6501320969999997
Togo,2007.0,141372.0,39597.0,0.2800908242084713,0.1536578970369723,5920359,-1.1751203890000002
Togo,2008.0,141372.0,25288.0,0.1788755906402965,-0.3613657600323257,6083420,4.062252828
Togo,2009.0,141372.0,22264.0,0.1574852163087457,-0.1195824106295476,6250835,5.537910972000001
Togo,2010.0,141372.0,35818.0,0.2533599298305181,0.6087854832914121,6421679,6.099259161
Togo,2011.0,141372.0,34462.0,0.2437682143564497,-0.03785806019319895,6595943,6.398199052000001
Togo,2012.0,563342.0,39351.47902733261,0.27383569215940473,0.1418803037354946,6773807,6.543507031
Togo,2013.0,563342.0,38078.520972667386,0.2738682378974665,-0.032348417038685184,6954721,6.112343077999999
Togo,2014.0,563342.0,20951.45600580535,0.2700505916723311,-0.4497828310914643,7137997,5.920588571000001
Togo,2015.0,563342.0,17967.95666455234,0.2694121270220619,-0.14240057304018985,7323158,5.742868453
Togo,2016.0,563342.0,13739.749666153923,0.2685072966890462,-0.2353193007605554,7509952,5.559079306
Togo,2017.0,563342.0,48925.12387497311,0.27603691713447553,2.5608453620879112,7698475,4.357413915
Togo,2018.0,563342.0,59337.826925184236,0.27826522089824235,0.21282936506855896,7889094,4.91014754
Turkmenistan,1992.0,1516613.0,302532.0,0.19947870682896693,4.098467801684847,3899843,-14.9659866
Turkmenistan,1993.0,1516613.0,288847.0,0.19045531061648555,-0.045234884243650256,4010789,1.500000174
Turkmenistan,1994.0,1516613.0,630007.0,0.4154039296775117,1.1811097224482163,4115102,-17.29986047
Turkmenistan,1995.0,1516613.0,347549.0,0.2291612955974925,-0.4483410501788075,4207841,-7.200040934
Turkmenistan,1996.0,1516613.0,353054.0,0.23279109436619624,0.01583949313621964,4287346,6.699992161
Turkmenistan,1997.0,1516613.0,586651.0,0.3868165444975086,0.6616466602842624,4355116,-11.40000023
Turkmenistan,1998.0,1516613.0,785708.0,0.5180675623906692,0.33931076568522,4413479,7.100000344
Turkmenistan,1999.0,1516613.0,768646.0,0.5068174939816552,-0.02171544645084433,4466135,16.4999995
Turkmenistan,2000.0,1516613.0,868686.0,0.5727802676094692,0.13015094074515446,4516133,5.469064133
Turkmenistan,2001.0,1516613.0,918088.0,0.6053541674771349,0.05686980105584756,4564083,4.3438457139999995
Turkmenistan,2002.0,1516613.0,1053598.0,0.6947045818544348,0.14760023004330738,4610005,0.257179925
Turkmenistan,2003.0,1516613.0,906217.0,0.5975268575437505,-0.13988352293759101,4655743,3.26882856
Turkmenistan,2004.0,1516613.0,975969.0,0.6435188146217921,0.07697052692677361,4703401,5.000407438
Turkmenistan,2005.0,1516613.0,936722.0,0.6176407560795009,-0.04021336743277706,4754646,13.03403487
Turkmenistan,2006.0,1516613.0,894846.0,0.5900292296057069,-0.04470483238356738,4810109,10.97330833
Turkmenistan,2007.0,1516613.0,953762.0,0.6288763184807199,0.06583926172771627,4870141,11.05929947
Turkmenistan,2008.0,1516613.0,559190.0,0.3687097499493938,-0.4137006926256236,4935767,14.7
Turkmenistan,2009.0,1516613.0,428365.0,0.2824484558684384,-0.2339544698581877,5007954,6.100000115
Turkmenistan,2010.0,1516613.0,775481.0,0.5113242468579657,0.8103276411471525,5087213,9.199999988
Turkmenistan,2011.0,1516613.0,658716.0,0.4343336104859974,-0.15057106492615552,5174085,14.69999993
Turkmenistan,2012.0,2823312.0,687467.9854273658,0.455305634713326,0.04364853051598224,5267900,11.09999996
Turkmenistan,2013.0,2823312.0,708396.0145726342,0.4650768227758291,0.030442187256557906,5366375,10.200000099999999
Turkmenistan,2014.0,2823312.0,667938.3328157028,0.4537726262785654,-0.057111673307957626,5466328,10.29999997
Turkmenistan,2015.0,2823312.0,669459.383961553,0.4540981290780629,0.0022772328987890307,5565287,6.49999991
Turkmenistan,2016.0,2823312.0,679089.0954654164,0.4561588737554608,0.014384310287622297,5662372,6.199999966
Turkmenistan,2017.0,2823312.0,681779.7035974779,0.4567346601001383,0.003962084135981322,5757669,6.500000047
Turkmenistan,2018.0,2823312.0,695715.1876244246,0.4597168340234144,0.0204398634242333,5850908,6.199999941000001
Uganda,1992.0,448020.0,13849.0,0.030911566447926437,-0.9800938656416448,18561674,3.418356892
Uganda,1993.0,448020.0,20015.0,0.044674344895317165,0.44523070257780345,19175988,8.32629252
Uganda,1994.0,448020.0,39640.0,0.08847819293781528,0.9805146140394704,19793541,6.403635743
Uganda,1995.0,448020.0,27744.0,0.06192580688362127,-0.30010090817356205,20413152,11.52324381
Uganda,1996.0,448020.0,33541.0,0.07486496138565242,0.20894607843137256,21032821,9.072114582000001
Uganda,1997.0,448020.0,51871.0,0.11577831346814875,0.5464953340687517,21655398,5.100001863999999
Uganda,1998.0,448020.0,56175.0,0.12538502745413152,0.08297507277669604,22290780,4.905265484
Uganda,1999.0,448020.0,51320.0,0.11454845765814026,-0.08642634623943035,22952410,8.053948377000001
Uganda,2000.0,448020.0,63501.0,0.1417369760278559,0.2373538581449728,23650172,3.141907338
Uganda,2001.0,448020.0,71321.0,0.15919155394848444,0.12314766696587455,24388968,5.1836611260000005
Uganda,2002.0,448020.0,75968.0,0.16956385875630553,0.0651561251244374,25167257,8.732685764
Uganda,2003.0,448020.0,53403.0,0.11919780366947905,-0.29703296124684075,25980552,6.473258671
Uganda,2004.0,448020.0,61547.0,0.13737556359091113,0.15250079583543996,26821297,6.807233344
Uganda,2005.0,448020.0,49876.0,0.11132538725949734,-0.189627439192812,27684585,6.3325651160000005
Uganda,2006.0,448020.0,44982.0,0.10040176777822417,-0.0981233458978266,28571475,10.78474439
Uganda,2007.0,448020.0,49670.0,0.11086558635775187,0.10421946556400337,29486338,8.412425966
Uganda,2008.0,448020.0,32011.0,0.07144993527074685,-0.3555264747332394,30431736,8.708751901
Uganda,2009.0,448020.0,31850.0,0.07109057631355742,-0.005029521102121146,31411096,6.801517348
Uganda,2010.0,448020.0,56089.0,0.12519307173786884,0.7610361067503925,32428167,5.637611637999999
Uganda,2011.0,448020.0,47524.0,0.10607562162403464,-0.15270373870099307,33476919,9.391655493
Uganda,2012.0,1792137.0,77304.83144395494,0.1296763481495919,0.6266482502305141,34559168,3.8374556060000002
Uganda,2013.0,1792137.0,29456.168556045064,0.10861881724481016,-0.6189608332902139,35695246,3.586905826
Uganda,2014.0,1792137.0,12714.866526251863,0.11044519449996193,-0.5683462191608594,36912148,5.106307323999999
Uganda,2015.0,1792137.0,145585.7722810993,0.13887938089334256,10.450043300141164,38225453,5.187859863
Uganda,2016.0,1792137.0,17034.28392803797,0.111369543730634,-0.8829948582121891,39647506,4.781000291000001
Uganda,2017.0,1792137.0,294388.25604376744,0.17072290250605907,16.282103391455884,41162465,3.897747657
Uganda,2018.0,1792137.0,240201.0579937901,0.15912691856409006,-0.18406711863506264,42723139,6.155079976000001
Uzbekistan,1992.0,2085798.0,1199931.0,0.5752862933035702,3.9955275385632216,21449000,-11.2
Uzbekistan,1993.0,2085798.0,1141622.0,0.5473310454799554,-0.04859362746691268,21942000,-2.300000006
Uzbekistan,1994.0,2085798.0,2314161.0,1.1094847152025271,1.0270816434861978,22377000,-5.1999999919999995
Uzbekistan,1995.0,2085798.0,1375336.0,0.6593812056584578,-0.4056869854776742,22785000,-0.900000006
Uzbekistan,1996.0,2085798.0,1343105.0,0.6439286067011283,-0.023435000610759843,23225000,1.700000004
Uzbekistan,1997.0,2085798.0,2226284.0,1.0673535979994229,0.6575651196295151,23667000,5.199999997
Uzbekistan,1998.0,2085798.0,2575967.0,1.2350031019302925,0.15707025698428412,24051000,4.3
Uzbekistan,1999.0,2085798.0,2152843.0,1.0321435728675548,-0.1642583154209662,24311650,4.300000003
Uzbekistan,2000.0,2085798.0,2229091.0,1.0686993659021629,0.035417352774912064,24650400,3.834999999
Uzbekistan,2001.0,2085798.0,2403503.0,1.1523182014749271,0.07824355308957777,24964450,4.16383825
Uzbekistan,2002.0,2085798.0,2903088.0,1.3918356427611878,0.20785703200703307,25271850,3.973488192
Uzbekistan,2003.0,2085798.0,2038407.0,0.9772791996156868,-0.2978487045518427,25567650,4.2326273819999995
Uzbekistan,2004.0,2085798.0,2181933.0,1.0460902733630006,0.07041086495483974,25864350,7.449000605
Uzbekistan,2005.0,2085798.0,2105193.0,1.0092985993849837,-0.03517064914458876,26167000,6.950007197000001
Uzbekistan,2006.0,2085798.0,2209510.0,1.0593115920141836,0.04955222632794238,26488250,7.451418476000001
Uzbekistan,2007.0,2085798.0,2365732.0,1.1342095447401903,0.07070436431607008,26868000,9.473005305
Uzbekistan,2008.0,2085798.0,1233392.0,0.5913285946194214,-0.4786425512272734,27302800,9.029161017
Uzbekistan,2009.0,2085798.0,922783.0,0.442412448377072,-0.2518331560444692,27767400,8.050933328
Uzbekistan,2010.0,2085798.0,1588489.0,0.7615737477934105,0.7214112093525781,28562400,7.597167961
Uzbekistan,2011.0,2085798.0,1157408.0,0.55489937184713,-0.2713780202443958,29339400,7.784905864
Uzbekistan,2012.0,6352618.0,1182007.110151077,0.5621421884975205,0.021253620288676868,29774500,7.375687986
Uzbekistan,2013.0,6352618.0,1144303.889848923,0.5531676353684529,-0.031897625638931094,30243200,7.584537849
Uzbekistan,2014.0,6352618.0,1058088.6977828215,0.5351707644740106,-0.07534291618766074,30757700,7.17939955
Uzbekistan,2015.0,6352618.0,1029738.0046383244,0.5291037561348071,-0.026794250050969026,31298900,7.447705075
Uzbekistan,2016.0,6352618.0,1035681.8567874169,0.5303757321098472,0.0057721984838076746,31847900,6.094210239
Uzbekistan,2017.0,6352618.0,1080291.5452904562,0.5399221425195603,0.04307277202037135,32388600,4.46152609
Uzbekistan,2018.0,6352618.0,1099644.351257898,0.5440636156960017,0.017914428796384226,32956100,5.446444862000001
